Age,WorkExperience,Hours_Spent_Job_Searching,Employment_Status,Location_Rural,Location_Urban,Education_Secondary,Education_University,Education_not education,Skills_Communication,Skills_Management,Skills_Technical,Active_Job_Seeker,Gender_Female,Gender_Male,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single
-0.8728356428273556,-0.4633491711937212,1.4238430479900652,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0
0.23967240956399402,0.4301245213213033,-1.360872102378711,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
0.5575318531043796,-0.4633491711937212,0.03148547280567718,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
1.2727156010702472,0.4301245213213033,0.7276642603978712,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1
-1.2701599472528375,1.3235982138363278,0.03148547280567718,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1
0.7959264357596688,-1.3568228637087456,-1.360872102378711,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
1.2727156010702472,0.4301245213213033,0.03148547280567718,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0
-0.7139059210571628,1.3235982138363278,0.03148547280567718,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
0.7959264357596688,0.4301245213213033,-0.6646933147865169,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1
-1.4290896690230304,-0.4633491711937212,1.4238430479900652,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1
-1.0317653645975484,0.4301245213213033,0.7276642603978712,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1
1.5111101837255365,0.4301245213213033,-1.360872102378711,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
0.8753912966447652,1.3235982138363278,-0.6646933147865169,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
0.636996713989476,0.4301245213213033,0.7276642603978712,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0
0.0012778269087048192,0.4301245213213033,-0.6646933147865169,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
-0.55497619928697,0.4301245213213033,0.03148547280567718,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0
-1.1112302254826447,0.4301245213213033,0.03148547280567718,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0
-0.7933707819422592,-1.3568228637087456,-0.6646933147865169,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0
1.3521804619553437,0.4301245213213033,1.4238430479900652,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1
0.7164615748745724,-1.3568228637087456,-0.6646933147865169,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0
1.034321018414958,1.3235982138363278,-0.6646933147865169,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0
-0.6344410601720664,1.3235982138363278,0.7276642603978712,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0
-1.5880193907932232,-0.4633491711937212,1.4238430479900652,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0
0.08074268779380123,0.4301245213213033,-0.6646933147865169,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1
0.1602075486788976,-1.3568228637087456,1.4238430479900652,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1
-1.2701599472528375,0.4301245213213033,-1.360872102378711,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0
1.5111101837255365,-0.4633491711937212,-1.360872102378711,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0
-0.8728356428273556,1.3235982138363278,0.03148547280567718,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
1.5905750446106328,0.4301245213213033,1.4238430479900652,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1
0.1602075486788976,0.4301245213213033,-0.6646933147865169,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0
1.5905750446106328,1.3235982138363278,0.03148547280567718,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1
-0.55497619928697,-1.3568228637087456,-0.6646933147865169,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
-0.6344410601720664,1.3235982138363278,1.4238430479900652,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0
1.6700399054957293,-1.3568228637087456,-1.360872102378711,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0
-1.5085545299081269,-0.4633491711937212,1.4238430479900652,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0
-0.952300503712452,1.3235982138363278,-0.6646933147865169,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1
-0.2371167557465844,0.4301245213213033,-0.6646933147865169,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0
1.5905750446106328,-0.4633491711937212,0.7276642603978712,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0
0.08074268779380123,-0.4633491711937212,0.03148547280567718,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0
0.23967240956399402,1.3235982138363278,1.4238430479900652,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1
0.9548561575298616,0.4301245213213033,0.03148547280567718,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
-0.7933707819422592,-1.3568228637087456,0.03148547280567718,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0
-0.8728356428273556,1.3235982138363278,1.4238430479900652,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1
-1.0317653645975484,-0.4633491711937212,0.03148547280567718,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0
1.034321018414958,-1.3568228637087456,0.7276642603978712,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1
